tweet_id,source,text,rating_numerator,rating_denominator,name,full_text,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,date,time,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
670807719151067136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",428,1051,False,False,False,False,2015-11-29,03:33:17,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958,True,Sealyham_terrier,0.014,True,Border_collie,0.005,True
670804601705242624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,821,1743,False,False,False,False,2015-11-29,03:20:54,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.869,True,Pekinese,0.09,True,chow,0.022,True
670803562457407488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,None,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,78,304,False,False,False,False,2015-11-29,03:16:46,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.344,True,Ibizan_hound,0.21,True,toy_terrier,0.196,True
670797304698376195,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,203,661,False,False,False,False,2015-11-29,02:51:54,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472,True,beagle,0.091,True,German_shepherd,0.064,True
670792680469889025,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,Antony,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,238,734,False,False,False,False,2015-11-29,02:33:32,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882,False,toy_poodle,0.031,True,miniature_poodle,0.026,True
670789397210615808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,210,585,False,False,False,False,2015-11-29,02:20:29,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.296,True,basset,0.144,True,bluetick,0.139,True
670786190031921152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,Creg,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,171,530,False,False,False,False,2015-11-29,02:07:44,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.777,False,Pembroke,0.127,True,Cardigan,0.024,True
670783437142401025,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1,10,None,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,331,726,False,False,False,False,2015-11-29,01:56:48,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,0.382,False,sulphur_butterfly,0.107,False,leafhopper,0.068,False
670782429121134593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,None,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",661,1350,False,False,False,False,2015-11-29,01:52:48,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.953,True,French_bulldog,0.037,True,Boston_bull,0.002,True
670780561024270336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,249,703,False,False,False,False,2015-11-29,01:45:22,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.245,True,American_black_bear,0.057,False,brown_bear,0.054,False
670778058496974848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,None,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",62,298,False,False,False,False,2015-11-29,01:35:26,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.777,True,Brabancon_griffon,0.112,True,boxer,0.039,True
670764103623966721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,371,958,False,False,False,False,2015-11-29,00:39:59,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,0.173,True,golden_retriever,0.073,True,television,0.037,False
670755717859713024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,89,393,False,False,False,False,2015-11-29,00:06:39,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994,True,Norwegian_elkhound,0.002,True,cairn,0.002,True
670733412878163972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,10,Jerry,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,446,851,False,False,False,False,2015-11-28,22:38:01,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.35,False,hare,0.237,False,wood_rabbit,0.091,False
670727704916926465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,10,Jeffrie,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,314,737,False,False,False,False,2015-11-28,22:15:21,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.369,False,tabby,0.31,False,Egyptian_cat,0.155,False
670717338665226240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,None,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,418,1053,False,False,False,False,2015-11-28,21:34:09,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368,True,Pekinese,0.351,True,golden_retriever,0.115,True
670704688707301377,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,319,687,False,False,False,False,2015-11-28,20:43:53,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.42,True,cairn,0.352,True,Norfolk_terrier,0.051,True
670691627984359425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,209,521,False,False,False,False,2015-11-28,19:51:59,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,0.071,True,home_theater,0.068,False,American_Staffordshire_terrier,0.067,True
670679630144274432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,243,666,False,False,False,False,2015-11-28,19:04:19,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.343,True,Brittany_spaniel,0.229,True,Chihuahua,0.104,True
670676092097810432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,35,215,False,False,False,False,2015-11-28,18:50:15,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.676,True,West_Highland_white_terrier,0.041,True,clumber,0.04,True
670668383499735048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,10,Phineas,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,4326,9469,False,False,False,False,2015-11-28,18:19:37,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107,False,orange,0.1,False,bagel,0.089,False
670474236058800128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,None,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,634,1341,False,False,False,False,2015-11-28,05:28:09,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,0.07,False,siamang,0.063,False,gorilla,0.059,False
670468609693655041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,10,Edd,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,77,317,False,False,False,False,2015-11-28,05:05:47,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.73,False,beach_wagon,0.079,False,car_wheel,0.064,False
670465786746662913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,None,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,467,855,False,False,False,False,2015-11-28,04:54:34,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,0.612,False,tailed_frog,0.186,False,common_newt,0.079,False
670452855871037440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,10,None,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,174,489,False,False,False,False,2015-11-28,04:03:11,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic_fox,0.188,False,indri,0.124,False,malamute,0.08,True
670449342516494336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,None,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,571,1076,False,False,False,False,2015-11-28,03:49:14,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,1.0,False,European_gallinule,0.0,False,agama,0.0,False
670444955656130560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,1746,6064,False,False,False,False,2015-11-28,03:31:48,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.404,True,Brittany_spaniel,0.348,True,Welsh_springer_spaniel,0.137,True
670442337873600512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,175,581,False,False,False,False,2015-11-28,03:21:24,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.404,True,otterhound,0.256,True,Irish_terrier,0.187,True
670435821946826752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,10,None,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,438,940,False,False,False,False,2015-11-28,02:55:30,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,sorrel,0.46,False,basenji,0.136,True,Cardigan,0.099,True
670434127938719744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,Hank,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,562,1256,False,False,False,False,2015-11-28,02:48:46,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,0.919,False,Chesapeake_Bay_retriever,0.027,True,Labrador_retriever,0.02,True
670433248821026816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,Sam,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,100,296,False,False,False,False,2015-11-28,02:45:17,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,0.583,False,giant_schnauzer,0.062,True,window_screen,0.04,False
670428280563085312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,524,1234,False,False,False,False,2015-11-28,02:25:32,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335,True,golden_retriever,0.306,True,Tibetan_mastiff,0.063,True
670427002554466305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,a,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,142,465,False,False,False,False,2015-11-28,02:20:27,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,seat_belt,0.952,False,toy_terrier,0.039,True,beagle,0.003,True
670421925039075328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,Meet Herb. 12/10 https://t.co/tLRyYvCci3,552,1149,False,False,False,False,2015-11-28,02:00:17,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.276,True,corn,0.074,False,bolete,0.055,False
670420569653809152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10,10,Damon,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,265,540,False,False,False,False,2015-11-28,01:54:54,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,0.269,False,cardigan,0.154,False,wig,0.072,False
670417414769758208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6,10,None,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,282,501,False,False,False,False,2015-11-28,01:42:22,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,sea_urchin,0.493,False,porcupine,0.461,False,cardoon,0.008,False
670411370698022913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,772,1796,False,False,False,False,2015-11-28,01:18:21,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,0.584,True,miniature_schnauzer,0.064,True,toy_poodle,0.061,True
670408998013820928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,10,Peanut,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,188,486,False,False,False,False,2015-11-28,01:08:55,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,1.0,False,tennis_ball,0.0,False,racket,0.0,False
670403879788544000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,130,378,False,False,False,False,2015-11-28,00:48:35,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.802,True,French_bulldog,0.173,True,bull_mastiff,0.007,True
670385711116361728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,173,494,False,False,False,False,2015-11-27,23:36:23,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178,True,Chesapeake_Bay_retriever,0.106,True,beagle,0.079,True
670374371102445568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,238,670,False,False,False,False,2015-11-27,22:51:19,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.975,True,English_setter,0.012,True,cocker_spaniel,0.003,True
670361874861563904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,a,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,55,289,False,False,False,False,2015-11-27,22:01:40,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,platypus,0.974,False,spotted_salamander,0.011,False,bison,0.004,False
670338931251150849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,96,374,False,False,False,False,2015-11-27,20:30:30,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245,True,West_Highland_white_terrier,0.138,True,miniature_schnauzer,0.089,True
670319130621435904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,None,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1067,3470,False,False,False,False,2015-11-27,19:11:49,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.255,True,briard,0.228,True,soft-coated_wheaten_terrier,0.223,True
670303360680108032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,a,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,107,383,False,False,False,False,2015-11-27,18:09:09,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,0.38,True,Cardigan,0.343,True,guinea_pig,0.156,False
670290420111441920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,250,623,False,False,False,False,2015-11-27,17:17:44,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.369,True,Pomeranian,0.282,True,papillon,0.179,True
670093938074779648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,277,911,False,False,False,False,2015-11-27,04:16:59,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383,True,miniature_poodle,0.154,True,chow,0.139,True
670086499208155136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,None,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",218,622,False,False,False,False,2015-11-27,03:47:25,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273,True,Staffordshire_bullterrier,0.133,True,bluetick,0.125,True
670079681849372674,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,10,Fabio,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,1057,1956,False,False,False,False,2015-11-27,03:20:20,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,0.157,False,terrapin,0.132,False,box_turtle,0.061,False
670073503555706880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,681,1386,False,False,False,False,2015-11-27,02:55:47,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.602,True,Siberian_husky,0.34,True,Eskimo_dog,0.05,True
